,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
7007,-0.20851441405707474,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.9166666666666666,0.4782608695652174,0.6285714285714286,-0.20851441405707474
7008,0.13093073414159542,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5666666666666668,0.5416666666666666,0.5666666666666667,0.4666666666666667,0.7,0.56,0.13093073414159542
7009,0.1456505408078166,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5798319327731092,0.5833333333333334,0.5798319327731092,0.5882352941176471,0.7692307692307693,0.6666666666666666,0.1456505408078166
7010,0.25819888974716115,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6333333333333334,0.625,0.6333333333333333,0.6,0.75,0.6666666666666666,0.25819888974716115
7011,0.15114173098063566,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5777777777777778,0.5833333333333334,0.5777777777777777,0.6,0.6923076923076923,0.6428571428571429,0.15114173098063566
7012,0.4139186771923578,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.71875,0.7083333333333334,0.71875,0.6875,0.8461538461538461,0.7586206896551724,0.4139186771923578
7013,-0.038329089686267526,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.4825174825174825,0.5,0.4825174825174825,0.6923076923076923,0.5294117647058824,0.6,-0.038329089686267526
7014,-0.021591675854376522,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.4888888888888888,0.5,0.4888888888888889,0.5333333333333333,0.6153846153846154,0.5714285714285714,-0.021591675854376522
7015,0.09759000729485331,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5428571428571429,0.5,0.5428571428571429,0.8,0.4444444444444444,0.5714285714285714,0.09759000729485331
7016,0.23904572186687872,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6142857142857143,0.5833333333333334,0.6142857142857143,0.42857142857142855,0.75,0.5454545454545454,0.23904572186687872
7017,0.2254485920762712,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6368421052631579,0.5416666666666666,0.6368421052631579,0.47368421052631576,0.9,0.6206896551724138,0.2254485920762712
7018,-0.18543452998910614,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.4222222222222222,0.5,0.42222222222222217,0.7333333333333333,0.5789473684210527,0.6470588235294118,-0.18543452998910614
7019,0.05913123959890826,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.53125,0.5416666666666666,0.53125,0.5625,0.6923076923076923,0.6206896551724138,0.05913123959890826
7020,0.0778498944161523,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5222222222222223,0.625,0.5222222222222223,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.0778498944161523
7021,0.06005763395600164,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5244755244755245,0.5,0.5244755244755245,0.8181818181818182,0.47368421052631576,0.6,0.06005763395600164
7022,0.23841582427170788,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6000000000000001,0.6666666666666666,0.6,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.23841582427170788
7023,0.1456505408078166,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5664335664335665,0.5833333333333334,0.5664335664335665,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.1456505408078166
7024,0.26856632724128343,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6357142857142857,0.625,0.6357142857142857,0.5714285714285714,0.7272727272727273,0.64,0.26856632724128343
7025,0.3241018617760822,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6680672268907563,0.7083333333333334,0.6680672268907563,0.7647058823529411,0.8125,0.7878787878787878,0.3241018617760822
7026,0.2414022747926338,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6048951048951049,0.625,0.6048951048951049,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.2414022747926338
7027,0.15114173098063566,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5734265734265734,0.5833333333333334,0.5734265734265734,0.6923076923076923,0.6,0.6428571428571429,0.15114173098063566
7028,0.11952286093343936,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5571428571428572,0.5833333333333334,0.5571428571428572,0.7142857142857143,0.625,0.6666666666666666,0.11952286093343936
7029,0.22771001702132443,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5777777777777777,0.6666666666666666,0.5777777777777777,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.22771001702132443
7030,0.1580348853102535,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5524475524475525,0.5833333333333334,0.5524475524475525,0.9230769230769231,0.5714285714285714,0.7058823529411765,0.1580348853102535
7031,0.015495032701332583,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5071428571428571,0.5416666666666666,0.5071428571428571,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.015495032701332583
7032,0.14907119849998599,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5666666666666667,0.625,0.5666666666666667,0.8,0.6666666666666666,0.7272727272727273,0.14907119849998599
7033,0.6573757351339165,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.8142857142857143,0.8333333333333334,0.8142857142857143,0.9285714285714286,0.8125,0.8666666666666667,0.6573757351339165
7034,0.0625,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.53125,0.5833333333333334,0.53125,0.6875,0.6875,0.6875,0.0625
7035,0.2988071523335984,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6428571428571428,0.6666666666666666,0.6428571428571428,0.7857142857142857,0.6875,0.7333333333333333,0.2988071523335984
7036,0.3517661417422953,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6433566433566433,0.6666666666666666,0.6433566433566433,0.9230769230769231,0.631578947368421,0.75,0.3517661417422953
7037,0.23652495839563303,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.625,0.625,0.625,0.625,0.7692307692307693,0.6896551724137931,0.23652495839563303
7038,0.20143542511732357,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.5928571428571429,0.625,0.5928571428571429,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.20143542511732357
7039,0.32867132867132864,0.17046027565338767,0.18485704608777195,0.018485704608777194,,oob,validation_score,GradientBoostingClassifier,0.6643356643356644,0.6666666666666666,0.6643356643356644,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.32867132867132864
