,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
4272,0.5592589407158036,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.775974025974026,0.76,0.775974025974026,0.9090909090909091,0.6666666666666666,0.7692307692307693,0.5592589407158036
4273,0.35064935064935066,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6753246753246753,0.68,0.6753246753246753,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.35064935064935066
4274,0.2987012987012987,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6493506493506493,0.64,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.64,0.2987012987012987
4275,0.3445843938031584,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6558441558441559,0.68,0.6558441558441558,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.3445843938031584
4276,-0.4923659639173309,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.3181818181818182,0.28,0.3181818181818182,0.6363636363636364,0.3333333333333333,0.4375,-0.4923659639173309
4277,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4278,0.08291849892341732,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.538961038961039,0.56,0.538961038961039,0.36363636363636365,0.5,0.42105263157894735,0.08291849892341732
4279,0.6648039453209387,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8214285714285714,0.8,0.8214285714285714,1.0,0.6875,0.8148148148148148,0.6648039453209387
4280,0.35064935064935066,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6753246753246753,0.68,0.6753246753246753,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.35064935064935066
4281,0.4969241611489845,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7402597402597402,0.72,0.7402597402597402,0.9090909090909091,0.625,0.7407407407407407,0.4969241611489845
4282,0.4923659639173309,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6818181818181819,0.72,0.6818181818181819,0.36363636363636365,1.0,0.5333333333333333,0.4923659639173309
4283,0.17459497553883238,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5844155844155845,0.6,0.5844155844155844,0.45454545454545453,0.5555555555555556,0.5,0.17459497553883238
4284,0.6648039453209387,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8214285714285714,0.8,0.8214285714285714,1.0,0.6875,0.8148148148148148,0.6648039453209387
4285,0.2725597300256653,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6006493506493507,0.64,0.6006493506493507,0.2727272727272727,0.75,0.4,0.2725597300256653
4286,0.6080689921050603,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7857142857142857,0.76,0.7857142857142857,1.0,0.6470588235294118,0.7857142857142857,0.6080689921050603
4287,0.42841224443765613,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7012987012987013,0.72,0.7012987012987013,0.5454545454545454,0.75,0.631578947368421,0.42841224443765613
4288,0.08291849892341732,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.538961038961039,0.56,0.538961038961039,0.36363636363636365,0.5,0.42105263157894735,0.08291849892341732
4289,0.5592589407158036,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.775974025974026,0.76,0.775974025974026,0.9090909090909091,0.6666666666666666,0.7692307692307693,0.5592589407158036
4290,0.16511335536401342,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5746753246753247,0.6,0.5746753246753247,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.16511335536401342
4291,0.32904437697703026,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6590909090909092,0.64,0.6590909090909092,0.8181818181818182,0.5625,0.6666666666666666,0.32904437697703026
4292,0.6080689921050603,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7857142857142857,0.76,0.7857142857142857,1.0,0.6470588235294118,0.7857142857142857,0.6080689921050603
4293,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4294,0.09869275424396534,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5487012987012987,0.56,0.5487012987012987,0.45454545454545453,0.5,0.47619047619047616,0.09869275424396534
4295,0.6233766233766234,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8116883116883118,0.8,0.8116883116883117,0.9090909090909091,0.7142857142857143,0.8,0.6233766233766234
4296,0.2631806779839076,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6298701298701299,0.64,0.6298701298701299,0.5454545454545454,0.6,0.5714285714285714,0.2631806779839076
4297,0.20645590963700367,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6038961038961038,0.6,0.6038961038961039,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.20645590963700367
4298,0.16705273775766585,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5616883116883117,0.52,0.5616883116883117,0.9090909090909091,0.47619047619047616,0.625,0.16705273775766585
4299,0.17459497553883238,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5844155844155845,0.6,0.5844155844155844,0.45454545454545453,0.5555555555555556,0.5,0.17459497553883238
4300,0.16511335536401342,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5746753246753247,0.6,0.5746753246753247,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.16511335536401342
4301,0.5290432684448219,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7662337662337664,0.76,0.7662337662337663,0.8181818181818182,0.6923076923076923,0.75,0.5290432684448219
4302,0.6080689921050603,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7857142857142857,0.76,0.7857142857142857,1.0,0.6470588235294118,0.7857142857142857,0.6080689921050603
4303,0.461038961038961,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7305194805194806,0.72,0.7305194805194806,0.8181818181818182,0.6428571428571429,0.72,0.461038961038961
4304,0.35064935064935066,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6753246753246753,0.68,0.6753246753246753,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.35064935064935066
4305,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4306,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4307,0.4276686017238498,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7110389610389609,0.72,0.711038961038961,0.6363636363636364,0.7,0.6666666666666666,0.4276686017238498
4308,0.6080689921050603,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7857142857142857,0.76,0.7857142857142857,1.0,0.6470588235294118,0.7857142857142857,0.6080689921050603
4309,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4310,0.4969241611489845,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7402597402597402,0.72,0.7402597402597402,0.9090909090909091,0.625,0.7407407407407407,0.4969241611489845
4311,0.6648039453209387,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8214285714285714,0.8,0.8214285714285714,1.0,0.6875,0.8148148148148148,0.6648039453209387
4312,0.4969241611489845,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7402597402597402,0.72,0.7402597402597402,0.9090909090909091,0.625,0.7407407407407407,0.4969241611489845
4313,0.4981167541368988,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7142857142857143,0.68,0.7142857142857143,1.0,0.5789473684210527,0.7333333333333333,0.4981167541368988
4314,0.3445843938031584,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6558441558441559,0.68,0.6558441558441558,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.3445843938031584
4315,0.2556653716805367,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6201298701298701,0.64,0.6201298701298701,0.45454545454545453,0.625,0.5263157894736842,0.2556653716805367
4316,0.2613866510869666,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4317,0.6648039453209387,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8214285714285714,0.8,0.8214285714285714,1.0,0.6875,0.8148148148148148,0.6648039453209387
4318,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4319,0.6000124873825419,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.801948051948052,0.8,0.801948051948052,0.8181818181818182,0.75,0.782608695652174,0.6000124873825419
4320,0.4981167541368988,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7142857142857143,0.68,0.7142857142857143,1.0,0.5789473684210527,0.7333333333333333,0.4981167541368988
4321,0.5240554322423034,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.737012987012987,0.76,0.737012987012987,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.5240554322423034
4322,0.5640760748177662,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7272727272727273,0.76,0.7272727272727273,0.45454545454545453,1.0,0.625,0.5640760748177662
4323,0.4276686017238498,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7110389610389609,0.72,0.711038961038961,0.6363636363636364,0.7,0.6666666666666666,0.4276686017238498
4324,0.3273268353539886,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6071428571428572,0.56,0.6071428571428571,1.0,0.5,0.6666666666666666,0.3273268353539886
4325,-0.2725597300256653,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.39935064935064934,0.36,0.39935064935064934,0.7272727272727273,0.38095238095238093,0.5,-0.2725597300256653
4326,0.16511335536401342,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5746753246753247,0.6,0.5746753246753247,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.16511335536401342
4327,0.4969241611489845,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7402597402597402,0.72,0.7402597402597402,0.9090909090909091,0.625,0.7407407407407407,0.4969241611489845
4328,0.2774251285747237,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6396103896103895,0.64,0.6396103896103896,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.2774251285747237
4329,0.6080689921050603,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7857142857142857,0.76,0.7857142857142857,1.0,0.6470588235294118,0.7857142857142857,0.6080689921050603
4330,0.3626203338114211,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6461038961038962,0.68,0.6461038961038961,0.36363636363636365,0.8,0.5,0.3626203338114211
4331,0.4452861893041974,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6915584415584416,0.72,0.6915584415584416,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.4452861893041974
4332,0.4923659639173309,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6818181818181819,0.72,0.6818181818181819,0.36363636363636365,1.0,0.5333333333333333,0.4923659639173309
4333,0.6648039453209387,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8214285714285714,0.8,0.8214285714285714,1.0,0.6875,0.8148148148148148,0.6648039453209387
4334,0.6233766233766234,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8116883116883118,0.8,0.8116883116883117,0.9090909090909091,0.7142857142857143,0.8,0.6233766233766234
4335,0.4923659639173309,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6818181818181819,0.72,0.6818181818181819,0.36363636363636365,1.0,0.5333333333333333,0.4923659639173309
4336,0.5290432684448219,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7662337662337664,0.76,0.7662337662337663,0.8181818181818182,0.6923076923076923,0.75,0.5290432684448219
4337,0.6000124873825419,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.801948051948052,0.8,0.801948051948052,0.8181818181818182,0.75,0.782608695652174,0.6000124873825419
4338,0.4452861893041974,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6915584415584416,0.72,0.6915584415584416,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.4452861893041974
4339,0.690336947848731,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8474025974025974,0.84,0.8474025974025974,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.690336947848731
4340,0.006715191366878169,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5032467532467533,0.52,0.5032467532467533,0.36363636363636365,0.4444444444444444,0.4,0.006715191366878169
4341,0.5527707983925667,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.75,0.72,0.75,1.0,0.6111111111111112,0.7586206896551724,0.5527707983925667
4342,0.6233766233766234,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8116883116883118,0.8,0.8116883116883117,0.9090909090909091,0.7142857142857143,0.8,0.6233766233766234
4343,0.33267391956523024,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5909090909090909,0.64,0.5909090909090909,0.18181818181818182,1.0,0.3076923076923077,0.33267391956523024
4344,0.25660560061597815,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.6103896103896105,0.64,0.6103896103896104,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.25660560061597815
4345,0.6233766233766234,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8116883116883118,0.8,0.8116883116883117,0.9090909090909091,0.7142857142857143,0.8,0.6233766233766234
4346,0.6233766233766234,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.8116883116883118,0.8,0.8116883116883117,0.9090909090909091,0.7142857142857143,0.8,0.6233766233766234
4347,0.09869275424396534,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5487012987012987,0.56,0.5487012987012987,0.45454545454545453,0.5,0.47619047619047616,0.09869275424396534
4348,0.5103545438827408,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.7467532467532467,0.76,0.7467532467532467,0.6363636363636364,0.7777777777777778,0.7,0.5103545438827408
4349,0.11613144917081457,0.4201894946464329,0.2163658924188185,0.021636589241881853,,bootstrap,one_sem,ElasticNet,0.5584415584415584,0.56,0.5584415584415584,0.5454545454545454,0.5,0.5217391304347826,0.11613144917081457
4350,0.44320263021395917,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6785714285714286,0.64,0.6785714285714286,1.0,0.55,0.7096774193548387,0.44320263021395917
4351,0.5103545438827408,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7467532467532467,0.76,0.7467532467532467,0.6363636363636364,0.7777777777777778,0.7,0.5103545438827408
4352,0.44320263021395917,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6785714285714286,0.64,0.6785714285714286,1.0,0.55,0.7096774193548387,0.44320263021395917
4353,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4354,0.37329975995342163,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6688311688311688,0.64,0.6688311688311688,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.37329975995342163
4355,0.3868589716493314,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6428571428571428,0.6,0.6428571428571428,1.0,0.5238095238095238,0.6875,0.3868589716493314
4356,0.3868589716493314,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6428571428571428,0.6,0.6428571428571428,1.0,0.5238095238095238,0.6875,0.3868589716493314
4357,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4358,0.3094361654486796,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6331168831168831,0.6,0.6331168831168831,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.3094361654486796
4359,0.18093671611393647,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5357142857142857,0.48,0.5357142857142857,1.0,0.4583333333333333,0.6285714285714286,0.18093671611393647
4360,0.16705273775766585,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5616883116883117,0.52,0.5616883116883117,0.9090909090909091,0.47619047619047616,0.625,0.16705273775766585
4361,0.4353221193479409,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7045454545454546,0.68,0.7045454545454546,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.4353221193479409
4362,0.4981167541368988,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7142857142857143,0.68,0.7142857142857143,1.0,0.5789473684210527,0.7333333333333333,0.4981167541368988
4363,0.44320263021395917,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6785714285714286,0.64,0.6785714285714286,1.0,0.55,0.7096774193548387,0.44320263021395917
4364,0.4981167541368988,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7142857142857143,0.68,0.7142857142857143,1.0,0.5789473684210527,0.7333333333333333,0.4981167541368988
4365,0.16511335536401342,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5746753246753247,0.6,0.5746753246753247,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.16511335536401342
4366,0.3868589716493314,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6428571428571428,0.6,0.6428571428571428,1.0,0.5238095238095238,0.6875,0.3868589716493314
4367,0.3868589716493314,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6428571428571428,0.6,0.6428571428571428,1.0,0.5238095238095238,0.6875,0.3868589716493314
4368,0.37329975995342163,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6688311688311688,0.64,0.6688311688311688,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.37329975995342163
4369,0.4981167541368988,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7142857142857143,0.68,0.7142857142857143,1.0,0.5789473684210527,0.7333333333333333,0.4981167541368988
4370,0.6011591171947755,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7824675324675324,0.8,0.7824675324675325,0.6363636363636364,0.875,0.7368421052631579,0.6011591171947755
4371,0.5527707983925667,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.75,0.72,0.75,1.0,0.6111111111111112,0.7586206896551724,0.5527707983925667
4372,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4373,0.24174688920761409,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5974025974025974,0.56,0.5974025974025974,0.9090909090909091,0.5,0.6451612903225806,0.24174688920761409
4374,0.32904437697703026,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6590909090909092,0.64,0.6590909090909092,0.8181818181818182,0.5625,0.6666666666666666,0.32904437697703026
4375,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4376,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4377,0.3273268353539886,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6071428571428572,0.56,0.6071428571428571,1.0,0.5,0.6666666666666666,0.3273268353539886
4378,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4379,0.24174688920761409,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5974025974025974,0.56,0.5974025974025974,0.9090909090909091,0.5,0.6451612903225806,0.24174688920761409
4380,0.44320263021395917,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6785714285714286,0.64,0.6785714285714286,1.0,0.55,0.7096774193548387,0.44320263021395917
4381,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4382,0.6648039453209387,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.8214285714285714,0.8,0.8214285714285714,1.0,0.6875,0.8148148148148148,0.6648039453209387
4383,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4384,0.4969241611489845,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7402597402597402,0.72,0.7402597402597402,0.9090909090909091,0.625,0.7407407407407407,0.4969241611489845
4385,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4386,0.3094361654486796,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6331168831168831,0.6,0.6331168831168831,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.3094361654486796
4387,0.44320263021395917,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6785714285714286,0.64,0.6785714285714286,1.0,0.55,0.7096774193548387,0.44320263021395917
4388,0.24174688920761409,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5974025974025974,0.56,0.5974025974025974,0.9090909090909091,0.5,0.6451612903225806,0.24174688920761409
4389,0.23028309323591914,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5454545454545454,0.6,0.5454545454545454,0.09090909090909091,1.0,0.16666666666666666,0.23028309323591914
4390,0.3868589716493314,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6428571428571428,0.6,0.6428571428571428,1.0,0.5238095238095238,0.6875,0.3868589716493314
4391,0.761306166786451,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.8831168831168832,0.88,0.8831168831168831,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.761306166786451
4392,0.6080689921050603,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.7857142857142857,0.76,0.7857142857142857,1.0,0.6470588235294118,0.7857142857142857,0.6080689921050603
4393,0.3868589716493314,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6428571428571428,0.6,0.6428571428571428,1.0,0.5238095238095238,0.6875,0.3868589716493314
4394,0.0657951694959769,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5324675324675324,0.52,0.5324675324675324,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.0657951694959769
4395,0.24174688920761409,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5974025974025974,0.56,0.5974025974025974,0.9090909090909091,0.5,0.6451612903225806,0.24174688920761409
4396,0.2613866510869666,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.5714285714285714,0.52,0.5714285714285714,1.0,0.4782608695652174,0.6470588235294118,0.2613866510869666
4397,0.4165977904505309,0.354838418186694,0.1382959967417035,0.013829599674170351,,bootstrap,validation_score,ElasticNet,0.6363636363636364,0.68,0.6363636363636364,0.2727272727272727,1.0,0.42857142857142855,0.4165977904505309
