,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
7374,"[0.6, 0.502518907629606, 0.7337993857053428, 0.6, 0.7337993857053428]",0.6340235358080583,0.08890344161568584,0.03975882777727145,"{'solver': 'lsqr', 'shrinkage': 0.06423532836763146, 'tol': 1e-05, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.8, 0.75, 0.85, 0.8, 0.85]","[0.8, 0.75, 0.85, 0.8, 0.85]","[0.8, 0.75, 0.85, 0.8, 0.85]","[0.8, 0.7, 1.0, 0.8, 1.0]","[0.8, 0.7777777777777778, 0.7692307692307693, 0.8, 0.7692307692307693]","[0.8, 0.7368421052631579, 0.8695652173913043, 0.8, 0.8695652173913043]","[0.6, 0.502518907629606, 0.7337993857053428, 0.6, 0.7337993857053428]"
7375,"[1.0, 0.4364357804719848, 0.7035264706814485, 0.408248290463863, 0.9045340337332909]",0.6905489150701174,0.2391590055806342,0.10695515878190992,"{'solver': 'lsqr', 'shrinkage': 0.06423532836763146, 'tol': 1e-05, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[1.0, 0.7, 0.85, 0.7000000000000001, 0.95]","[1.0, 0.7, 0.85, 0.7, 0.95]","[1.0, 0.7, 0.8500000000000001, 0.7, 0.95]","[1.0, 0.9, 0.9, 0.8, 0.9]","[1.0, 0.6428571428571429, 0.8181818181818182, 0.6666666666666666, 1.0]","[1.0, 0.75, 0.8571428571428571, 0.7272727272727273, 0.9473684210526315]","[1.0, 0.4364357804719848, 0.7035264706814485, 0.408248290463863, 0.9045340337332909]"
7376,"[0.6123724356957946, 0.502518907629606, 0.816496580927726, 0.816496580927726, 0.6]",0.6695769010361705,0.12585106582987476,0.05628230764728019,"{'solver': 'lsqr', 'shrinkage': 0.06423532836763146, 'tol': 1e-05, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.7999999999999999, 0.75, 0.9, 0.9, 0.8]","[0.8, 0.75, 0.9, 0.9, 0.8]","[0.8, 0.75, 0.9, 0.9, 0.8]","[0.9, 0.8, 1.0, 0.8, 0.8]","[0.75, 0.7272727272727273, 0.8333333333333334, 1.0, 0.8]","[0.8181818181818182, 0.7619047619047619, 0.9090909090909091, 0.8888888888888888, 0.8]","[0.6123724356957946, 0.502518907629606, 0.816496580927726, 0.816496580927726, 0.6]"
7377,"[0.8, 0.7035264706814485, 0.6123724356957946, 0.9045340337332909, 0.502518907629606]",0.704590369548028,0.14029869661364108,0.0627434845565442,"{'solver': 'lsqr', 'shrinkage': 0.06423532836763146, 'tol': 1e-05, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.8500000000000001, 0.7999999999999999, 0.9500000000000001, 0.75]","[0.9, 0.85, 0.8, 0.95, 0.75]","[0.9, 0.8500000000000001, 0.8, 0.95, 0.75]","[0.9, 0.8, 0.9, 1.0, 0.8]","[0.9, 0.8888888888888888, 0.75, 0.9090909090909091, 0.7272727272727273]","[0.9, 0.8421052631578947, 0.8181818181818182, 0.9523809523809523, 0.7619047619047619]","[0.8, 0.7035264706814485, 0.6123724356957946, 0.9045340337332909, 0.502518907629606]"
7378,"[0.4, 0.9045340337332909, 0.9045340337332909, 0.9045340337332909, 0.7035264706814485]",0.7634257143762643,0.19768704694056352,0.08840833504605837,"{'solver': 'lsqr', 'shrinkage': 0.06423532836763146, 'tol': 1e-05, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.7, 0.95, 0.95, 0.9500000000000001, 0.85]","[0.7, 0.95, 0.95, 0.95, 0.85]","[0.7, 0.95, 0.95, 0.95, 0.8500000000000001]","[0.7, 0.9, 0.9, 1.0, 0.9]","[0.7, 1.0, 1.0, 0.9090909090909091, 0.8181818181818182]","[0.7, 0.9473684210526315, 0.9473684210526315, 0.9523809523809523, 0.8571428571428571]","[0.4, 0.9045340337332909, 0.9045340337332909, 0.9045340337332909, 0.7035264706814485]"
7379,"[0.6, 0.7035264706814485, 0.7035264706814485, 0.6, 0.7035264706814485]",0.6621158824088691,0.050717405608150294,0.022681513316450623,"{'solver': 'lsqr', 'shrinkage': 0.06423532836763146, 'tol': 1e-05, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.8, 0.8500000000000001, 0.85, 0.8, 0.85]","[0.8, 0.85, 0.85, 0.8, 0.85]","[0.8, 0.8500000000000001, 0.8500000000000001, 0.8, 0.8500000000000001]","[0.8, 0.8, 0.9, 0.8, 0.9]","[0.8, 0.8888888888888888, 0.8181818181818182, 0.8, 0.8181818181818182]","[0.8, 0.8421052631578947, 0.8571428571428571, 0.8, 0.8571428571428571]","[0.6, 0.7035264706814485, 0.7035264706814485, 0.6, 0.7035264706814485]"
7380,"[0.816496580927726, 0.502518907629606, 0.816496580927726, 0.816496580927726, 0.6]",0.7104017300825569,0.13354561917472463,0.05972341651439672,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.75, 0.9, 0.9, 0.8]","[0.9, 0.75, 0.9, 0.9, 0.8]","[0.9, 0.75, 0.9, 0.9, 0.8]","[1.0, 0.8, 1.0, 0.8, 0.8]","[0.8333333333333334, 0.7272727272727273, 0.8333333333333334, 1.0, 0.8]","[0.9090909090909091, 0.7619047619047619, 0.9090909090909091, 0.8888888888888888, 0.8]","[0.816496580927726, 0.502518907629606, 0.816496580927726, 0.816496580927726, 0.6]"
7381,"[0.8, 0.7035264706814485, 0.7337993857053428, 0.8, 0.8]",0.7674651712773581,0.04098069738818321,0.018327125025065148,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.85, 0.85, 0.9, 0.9]","[0.9, 0.85, 0.85, 0.9, 0.9]","[0.9, 0.8500000000000001, 0.85, 0.9, 0.9]","[0.9, 0.9, 1.0, 0.9, 0.9]","[0.9, 0.8181818181818182, 0.7692307692307693, 0.9, 0.9]","[0.9, 0.8571428571428571, 0.8695652173913043, 0.9, 0.9]","[0.8, 0.7035264706814485, 0.7337993857053428, 0.8, 0.8]"
7382,"[0.7035264706814485, 0.8, 0.8, 0.9045340337332909, 0.502518907629606]",0.7421158824088689,0.13562938548787554,0.06065530513948263,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.85, 0.9, 0.9, 0.95, 0.75]","[0.85, 0.9, 0.9, 0.95, 0.75]","[0.8500000000000001, 0.9, 0.9, 0.95, 0.75]","[0.9, 0.9, 0.9, 0.9, 0.8]","[0.8181818181818182, 0.9, 0.9, 1.0, 0.7272727272727273]","[0.8571428571428571, 0.9, 0.9, 0.9473684210526315, 0.7619047619047619]","[0.7035264706814485, 0.8, 0.8, 0.9045340337332909, 0.502518907629606]"
7383,"[0.816496580927726, 1.0, 0.9045340337332909, 0.502518907629606, 0.7035264706814485]",0.7854151985944143,0.17201050049791508,0.07692543439141991,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 1.0, 0.9500000000000001, 0.75, 0.85]","[0.9, 1.0, 0.95, 0.75, 0.85]","[0.9, 1.0, 0.95, 0.75, 0.8500000000000001]","[1.0, 1.0, 1.0, 0.8, 0.9]","[0.8333333333333334, 1.0, 0.9090909090909091, 0.7272727272727273, 0.8181818181818182]","[0.9090909090909091, 1.0, 0.9523809523809523, 0.7619047619047619, 0.8571428571428571]","[0.816496580927726, 1.0, 0.9045340337332909, 0.502518907629606, 0.7035264706814485]"
7384,"[0.502518907629606, 0.502518907629606, 0.816496580927726, 0.6, 0.7337993857053428]",0.6310667563784562,0.1256602205541446,0.056196959045336725,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.75, 0.75, 0.9, 0.8, 0.85]","[0.75, 0.75, 0.9, 0.8, 0.85]","[0.75, 0.75, 0.9, 0.8, 0.85]","[0.8, 0.7, 1.0, 0.8, 1.0]","[0.7272727272727273, 0.7777777777777778, 0.8333333333333334, 0.8, 0.7692307692307693]","[0.7619047619047619, 0.7368421052631579, 0.9090909090909091, 0.8, 0.8695652173913043]","[0.502518907629606, 0.502518907629606, 0.816496580927726, 0.6, 0.7337993857053428]"
7385,"[1.0, 0.4364357804719848, 0.7035264706814485, 0.408248290463863, 0.8]",0.6696421083234594,0.22360214037120238,0.09999791715689171,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[1.0, 0.7, 0.85, 0.7000000000000001, 0.9]","[1.0, 0.7, 0.85, 0.7, 0.9]","[1.0, 0.7, 0.8500000000000001, 0.7, 0.9]","[1.0, 0.9, 0.9, 0.8, 0.9]","[1.0, 0.6428571428571429, 0.8181818181818182, 0.6666666666666666, 0.9]","[1.0, 0.75, 0.8571428571428571, 0.7272727272727273, 0.9]","[1.0, 0.4364357804719848, 0.7035264706814485, 0.408248290463863, 0.8]"
7386,"[0.408248290463863, 0.502518907629606, 0.816496580927726, 0.6546536707079772, 0.6]",0.5963834899458345,0.13861001336855022,0.06198828245084658,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.7000000000000001, 0.75, 0.9, 0.8, 0.8]","[0.7, 0.75, 0.9, 0.8, 0.8]","[0.7, 0.75, 0.9, 0.8, 0.8]","[0.8, 0.8, 1.0, 0.6, 0.8]","[0.6666666666666666, 0.7272727272727273, 0.8333333333333334, 1.0, 0.8]","[0.7272727272727273, 0.7619047619047619, 0.9090909090909091, 0.75, 0.8]","[0.408248290463863, 0.502518907629606, 0.816496580927726, 0.6546536707079772, 0.6]"
7387,"[0.8, 0.7035264706814485, 0.6123724356957946, 0.9045340337332909, 0.4]",0.6840865880221068,0.17219698811110196,0.07700883418742942,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.8500000000000001, 0.7999999999999999, 0.9500000000000001, 0.7]","[0.9, 0.85, 0.8, 0.95, 0.7]","[0.9, 0.8500000000000001, 0.8, 0.95, 0.7]","[0.9, 0.8, 0.9, 1.0, 0.7]","[0.9, 0.8888888888888888, 0.75, 0.9090909090909091, 0.7]","[0.9, 0.8421052631578947, 0.8181818181818182, 0.9523809523809523, 0.7]","[0.8, 0.7035264706814485, 0.6123724356957946, 0.9045340337332909, 0.4]"
7388,"[0.2, 0.9045340337332909, 0.8, 0.9045340337332909, 0.7035264706814485]",0.7025189076296061,0.2621637097035578,0.11724317522613528,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.6, 0.95, 0.9, 0.9500000000000001, 0.85]","[0.6, 0.95, 0.9, 0.95, 0.85]","[0.6, 0.95, 0.9, 0.95, 0.8500000000000001]","[0.6, 0.9, 0.9, 1.0, 0.9]","[0.6, 1.0, 0.9, 0.9090909090909091, 0.8181818181818182]","[0.6, 0.9473684210526315, 0.9, 0.9523809523809523, 0.8571428571428571]","[0.2, 0.9045340337332909, 0.8, 0.9045340337332909, 0.7035264706814485]"
7389,"[0.6, 0.7035264706814485, 0.7035264706814485, 0.6, 0.7035264706814485]",0.6621158824088691,0.050717405608150294,0.022681513316450623,"{'solver': 'eigen', 'shrinkage': 0.04461145742182894, 'tol': 0.0001, 'store_covariance': False}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.8, 0.8500000000000001, 0.85, 0.8, 0.85]","[0.8, 0.85, 0.85, 0.8, 0.85]","[0.8, 0.8500000000000001, 0.8500000000000001, 0.8, 0.8500000000000001]","[0.8, 0.8, 0.9, 0.8, 0.9]","[0.8, 0.8888888888888888, 0.8181818181818182, 0.8, 0.8181818181818182]","[0.8, 0.8421052631578947, 0.8571428571428571, 0.8, 0.8571428571428571]","[0.6, 0.7035264706814485, 0.7035264706814485, 0.6, 0.7035264706814485]"
7390,"[0.9045340337332909, 0.7337993857053428, 0.9045340337332909, 0.7337993857053428, 0.6]",0.7753333677754535,0.11625623196765011,0.05199136749752996,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9500000000000001, 0.85, 0.9500000000000001, 0.85, 0.8]","[0.95, 0.85, 0.95, 0.85, 0.8]","[0.95, 0.85, 0.95, 0.85, 0.8]","[1.0, 1.0, 1.0, 0.7, 0.8]","[0.9090909090909091, 0.7692307692307693, 0.9090909090909091, 1.0, 0.8]","[0.9523809523809523, 0.8695652173913043, 0.9523809523809523, 0.8235294117647058, 0.8]","[0.9045340337332909, 0.7337993857053428, 0.9045340337332909, 0.7337993857053428, 0.6]"
7391,"[0.8, 0.7035264706814485, 0.7337993857053428, 0.8, 0.6]",0.7274651712773582,0.07400426515147966,0.03309571350072546,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.8500000000000001, 0.85, 0.9, 0.8]","[0.9, 0.85, 0.85, 0.9, 0.8]","[0.9, 0.8500000000000001, 0.85, 0.9, 0.8]","[0.9, 0.8, 1.0, 0.9, 0.8]","[0.9, 0.8888888888888888, 0.7692307692307693, 0.9, 0.8]","[0.9, 0.8421052631578947, 0.8695652173913043, 0.9, 0.8]","[0.8, 0.7035264706814485, 0.7337993857053428, 0.8, 0.6]"
7392,"[0.8, 0.8, 0.8, 0.9045340337332909, 0.502518907629606]",0.7614105882725795,0.13562938548787554,0.06065530513948263,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.9, 0.9, 0.95, 0.75]","[0.9, 0.9, 0.9, 0.95, 0.75]","[0.9, 0.9, 0.9, 0.95, 0.75]","[0.9, 0.9, 0.9, 0.9, 0.8]","[0.9, 0.9, 0.9, 1.0, 0.7272727272727273]","[0.9, 0.9, 0.9, 0.9473684210526315, 0.7619047619047619]","[0.8, 0.8, 0.8, 0.9045340337332909, 0.502518907629606]"
7393,"[0.816496580927726, 1.0, 0.8, 0.502518907629606, 0.7035264706814485]",0.7645083918477561,0.16234285208360927,0.07260193058402874,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 1.0, 0.9, 0.75, 0.8500000000000001]","[0.9, 1.0, 0.9, 0.75, 0.85]","[0.9, 1.0, 0.9, 0.75, 0.8500000000000001]","[1.0, 1.0, 0.9, 0.8, 0.8]","[0.8333333333333334, 1.0, 0.9, 0.7272727272727273, 0.8888888888888888]","[0.9090909090909091, 1.0, 0.9, 0.7619047619047619, 0.8421052631578947]","[0.816496580927726, 1.0, 0.8, 0.502518907629606, 0.7035264706814485]"
7394,"[0.6, 0.502518907629606, 0.7337993857053428, 0.7035264706814485, 0.816496580927726]",0.6712682689888247,0.10917646985196698,0.04882520162649091,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.8, 0.75, 0.85, 0.8500000000000001, 0.9]","[0.8, 0.75, 0.85, 0.85, 0.9]","[0.8, 0.75, 0.85, 0.8500000000000001, 0.9]","[0.8, 0.7, 1.0, 0.8, 1.0]","[0.8, 0.7777777777777778, 0.7692307692307693, 0.8888888888888888, 0.8333333333333334]","[0.8, 0.7368421052631579, 0.8695652173913043, 0.8421052631578947, 0.9090909090909091]","[0.6, 0.502518907629606, 0.7337993857053428, 0.7035264706814485, 0.816496580927726]"
7395,"[1.0, 0.5241424183609591, 0.7035264706814485, 0.408248290463863, 0.9045340337332909]",0.7080902426479123,0.22251485157506137,0.09951166682502267,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[1.0, 0.75, 0.85, 0.7000000000000001, 0.95]","[1.0, 0.75, 0.85, 0.7, 0.95]","[1.0, 0.75, 0.8500000000000001, 0.7, 0.95]","[1.0, 0.9, 0.9, 0.8, 0.9]","[1.0, 0.6923076923076923, 0.8181818181818182, 0.6666666666666666, 1.0]","[1.0, 0.782608695652174, 0.8571428571428571, 0.7272727272727273, 0.9473684210526315]","[1.0, 0.5241424183609591, 0.7035264706814485, 0.408248290463863, 0.9045340337332909]"
7396,"[0.6123724356957946, 0.6123724356957946, 0.9045340337332909, 0.816496580927726, 0.6]",0.7091550972105213,0.12676255389519892,0.0566899375022291,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.7999999999999999, 0.7999999999999999, 0.9500000000000001, 0.9, 0.8]","[0.8, 0.8, 0.95, 0.9, 0.8]","[0.8, 0.8, 0.95, 0.9, 0.8]","[0.9, 0.9, 1.0, 0.8, 0.8]","[0.75, 0.75, 0.9090909090909091, 1.0, 0.8]","[0.8181818181818182, 0.8181818181818182, 0.9523809523809523, 0.8888888888888888, 0.8]","[0.6123724356957946, 0.6123724356957946, 0.9045340337332909, 0.816496580927726, 0.6]"
7397,"[0.8, 0.816496580927726, 0.6123724356957946, 0.9045340337332909, 0.408248290463863]",0.7083302681641349,0.17768303662858495,0.0794622696700202,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.9, 0.9, 0.7999999999999999, 0.9500000000000001, 0.7000000000000001]","[0.9, 0.9, 0.8, 0.95, 0.7]","[0.9, 0.9, 0.8, 0.95, 0.7]","[0.9, 0.8, 0.9, 1.0, 0.8]","[0.9, 1.0, 0.75, 0.9090909090909091, 0.6666666666666666]","[0.9, 0.8888888888888888, 0.8181818181818182, 0.9523809523809523, 0.7272727272727273]","[0.8, 0.816496580927726, 0.6123724356957946, 0.9045340337332909, 0.408248290463863]"
7398,"[0.502518907629606, 0.9045340337332909, 0.9045340337332909, 0.9045340337332909, 0.7035264706814485]",0.7839294959021854,0.16080605044147395,0.07191465199607916,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.75, 0.95, 0.95, 0.9500000000000001, 0.85]","[0.75, 0.95, 0.95, 0.95, 0.85]","[0.75, 0.95, 0.95, 0.95, 0.8500000000000001]","[0.7, 0.9, 0.9, 1.0, 0.9]","[0.7777777777777778, 1.0, 1.0, 0.9090909090909091, 0.8181818181818182]","[0.7368421052631579, 0.9473684210526315, 0.9473684210526315, 0.9523809523809523, 0.8571428571428571]","[0.502518907629606, 0.9045340337332909, 0.9045340337332909, 0.9045340337332909, 0.7035264706814485]"
7399,"[0.6, 0.9045340337332909, 0.7035264706814485, 0.502518907629606, 0.8]",0.702115882408869,0.14200211547905991,0.06350527663199061,"{'solver': 'eigen', 'shrinkage': 0.1005403505332482, 'tol': 0.001, 'store_covariance': True}",round_cv,one_sem,LinearDiscriminantAnalysis,"[0.8, 0.95, 0.85, 0.75, 0.9]","[0.8, 0.95, 0.85, 0.75, 0.9]","[0.8, 0.95, 0.8500000000000001, 0.75, 0.9]","[0.8, 0.9, 0.9, 0.7, 0.9]","[0.8, 1.0, 0.8181818181818182, 0.7777777777777778, 0.9]","[0.8, 0.9473684210526315, 0.8571428571428571, 0.7368421052631579, 0.9]","[0.6, 0.9045340337332909, 0.7035264706814485, 0.502518907629606, 0.8]"
7400,0.41349254254555623,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7081447963800904,0.7,0.7081447963800905,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.41349254254555623
7401,0.5483270672886724,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7760180995475114,0.7666666666666667,0.7760180995475113,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.5483270672886724
7402,0.6831615920317885,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8438914027149321,0.8333333333333334,0.8438914027149321,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6831615920317885
7403,0.6590820436573076,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8257918552036198,0.8333333333333334,0.8257918552036199,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.6590820436573076
7404,0.7140055472954167,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8529411764705883,0.8333333333333334,0.8529411764705883,0.7058823529411765,1.0,0.8275862068965517,0.7140055472954167
7405,0.6651836553993731,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8348416289592759,0.8333333333333334,0.8348416289592759,0.8235294117647058,0.875,0.8484848484848485,0.6651836553993731
7406,0.5927601809954751,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7963800904977375,0.8,0.7963800904977376,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.5927601809954751
7407,0.45701357466063347,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7285067873303167,0.7333333333333333,0.7285067873303167,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.45701357466063347
7408,0.5927601809954751,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7963800904977375,0.8,0.7963800904977376,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.5927601809954751
7409,0.6289592760180995,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8144796380090499,0.8,0.8144796380090498,0.7058823529411765,0.9230769230769231,0.8,0.6289592760180995
7410,0.6054055145966812,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8054298642533937,0.8,0.8054298642533937,0.7647058823529411,0.8666666666666667,0.8125,0.6054055145966812
7411,0.6831615920317885,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8438914027149321,0.8333333333333334,0.8438914027149321,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6831615920317885
7412,0.4708709557974187,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7375565610859729,0.7333333333333333,0.7375565610859729,0.7058823529411765,0.8,0.75,0.4708709557974187
7413,0.5303491306562569,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7669683257918551,0.7666666666666667,0.7669683257918551,0.7647058823529411,0.8125,0.7878787878787878,0.5303491306562569
7414,0.5303491306562569,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7669683257918551,0.7666666666666667,0.7669683257918551,0.7647058823529411,0.8125,0.7878787878787878,0.5303491306562569
7415,0.6289592760180995,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8144796380090499,0.8,0.8144796380090498,0.7058823529411765,0.9230769230769231,0.8,0.6289592760180995
7416,0.4708709557974187,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7375565610859729,0.7333333333333333,0.7375565610859729,0.7058823529411765,0.8,0.75,0.4708709557974187
7417,0.5909278263416963,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7873303167420815,0.8,0.7873303167420814,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.5909278263416963
7418,0.7399400733959437,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8733031674208145,0.8666666666666667,0.8733031674208145,0.8235294117647058,0.9333333333333333,0.875,0.7399400733959437
7419,0.5303491306562569,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7669683257918551,0.7666666666666667,0.7669683257918551,0.7647058823529411,0.8125,0.7878787878787878,0.5303491306562569
7420,0.5483270672886724,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7760180995475114,0.7666666666666667,0.7760180995475113,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.5483270672886724
7421,0.5483270672886724,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7760180995475114,0.7666666666666667,0.7760180995475113,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.5483270672886724
7422,0.5909278263416963,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7873303167420815,0.8,0.7873303167420814,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.5909278263416963
7423,0.6831615920317885,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8438914027149321,0.8333333333333334,0.8438914027149321,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6831615920317885
7424,0.6054055145966812,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8054298642533937,0.8,0.8054298642533937,0.7647058823529411,0.8666666666666667,0.8125,0.6054055145966812
7425,0.5483270672886724,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7760180995475114,0.7666666666666667,0.7760180995475113,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.5483270672886724
7426,0.49321266968325794,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.746606334841629,0.7333333333333333,0.746606334841629,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.49321266968325794
7427,0.6289592760180995,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8144796380090499,0.8,0.8144796380090498,0.7058823529411765,0.9230769230769231,0.8,0.6289592760180995
7428,0.6831615920317885,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.8438914027149321,0.8333333333333334,0.8438914027149321,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6831615920317885
7429,0.5483270672886724,0.5742922491654261,0.09625117834705284,0.009625117834705283,,bootstrap,one_sem,LinearDiscriminantAnalysis,0.7760180995475114,0.7666666666666667,0.7760180995475113,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.5483270672886724
