,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
6929,0.7491587023046328,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.8785714285714286,0.875,0.8785714285714286,0.9,0.8181818181818182,0.8571428571428571,0.7491587023046328
6930,0.8461538461538461,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.9230769230769231,0.9166666666666666,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.8461538461538461
6931,0.8285714285714286,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.9142857142857143,0.9166666666666666,0.9142857142857144,0.9,0.9,0.9,0.8285714285714286
6932,0.5303300858899107,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7499999999999999,0.75,0.75,0.9166666666666666,0.6875,0.7857142857142857,0.5303300858899107
6933,0.49660854465066,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7555555555555556,0.75,0.7555555555555555,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.49660854465066
6934,0.6622661785325219,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.5555555555555556,1.0,0.7142857142857143,0.6622661785325219
6935,0.5913123959890826,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7797202797202797,0.7916666666666666,0.7797202797202798,0.6363636363636364,0.875,0.7368421052631579,0.5913123959890826
6936,0.6546536707079771,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.8333333333333333,0.7916666666666666,0.8333333333333333,0.6666666666666666,1.0,0.8,0.6546536707079771
6937,0.916515138991168,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.95,0.9583333333333334,0.95,0.9,1.0,0.9473684210526315,0.916515138991168
6938,0.9198662110077999,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
6939,0.7071067811865476,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.8333333333333333,0.8333333333333334,0.8333333333333333,0.6666666666666666,1.0,0.8,0.7071067811865476
6940,0.5673665146135802,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7785714285714286,0.7916666666666666,0.7785714285714285,0.8571428571428571,0.8,0.8275862068965517,0.5673665146135802
6941,0.539791896359413,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7777777777777778,0.75,0.7777777777777777,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.539791896359413
6942,0.5477225575051662,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.78125,0.7083333333333334,0.78125,1.0,0.5333333333333333,0.6956521739130435,0.5477225575051662
6943,0.6761234037828132,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.8428571428571427,0.8333333333333334,0.8428571428571429,0.9,0.75,0.8181818181818182,0.6761234037828132
6944,0.40991702578932737,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.7027972027972028,0.7083333333333334,0.7027972027972028,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.40991702578932737
6945,1.0,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6946,0.7774288420142416,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.8928571428571428,0.875,0.8928571428571428,0.7857142857142857,1.0,0.88,0.7774288420142416
6947,0.7526178090063816,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
6948,0.3379631847096873,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.6468531468531469,0.625,0.6468531468531469,0.38461538461538464,0.8333333333333334,0.5263157894736842,0.3379631847096873
6949,0.7774288420142416,0.6862946929925279,0.1726472783716457,0.01726472783716457,,oob,one_sem,GradientBoostingClassifier,0.8846153846153846,0.875,0.8846153846153846,1.0,0.7857142857142857,0.88,0.7774288420142416
6950,0.6693419514856722,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8444444444444443,0.8333333333333334,0.8444444444444444,0.8,0.9230769230769231,0.8571428571428571,0.6693419514856722
6951,0.6078080037565888,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8071428571428572,0.7916666666666666,0.8071428571428572,0.7142857142857143,0.9090909090909091,0.8,0.6078080037565888
6952,0.7774288420142416,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8928571428571428,0.875,0.8928571428571428,0.7857142857142857,1.0,0.88,0.7774288420142416
6953,0.7687061147858074,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8636363636363636,0.875,0.8636363636363636,0.7272727272727273,1.0,0.8421052631578947,0.7687061147858074
6954,0.8461538461538461,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9230769230769231,0.9166666666666666,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.8461538461538461
6955,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
6956,0.5,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.75,0.75,0.75,0.75,0.75,0.75,0.5
6957,0.9198662110077999,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9615384615384616,0.9583333333333334,0.9615384615384616,1.0,0.9166666666666666,0.9565217391304348,0.9198662110077999
6958,0.9198662110077999,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
6959,0.50709255283711,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7571428571428572,0.75,0.7571428571428571,0.8,0.6666666666666666,0.7272727272727273,0.50709255283711
6960,0.6643356643356644,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8321678321678321,0.8333333333333334,0.8321678321678322,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6643356643356644
6961,0.5853694070049635,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7916666666666666,0.7916666666666666,0.7916666666666667,0.8333333333333334,0.7692307692307693,0.8,0.5853694070049635
6962,0.916515138991168,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9500000000000001,0.9583333333333334,0.95,1.0,0.9333333333333333,0.9655172413793104,0.916515138991168
6963,0.3379631847096873,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.6468531468531469,0.625,0.6468531468531469,0.38461538461538464,0.8333333333333334,0.5263157894736842,0.3379631847096873
6964,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
6965,0.9187795405622854,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9642857142857143,0.9583333333333334,0.9642857142857143,0.9285714285714286,1.0,0.9629629629629629,0.9187795405622854
6966,0.6761234037828132,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8428571428571427,0.8333333333333334,0.8428571428571429,0.9,0.75,0.8181818181818182,0.6761234037828132
6967,0.6571428571428571,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8285714285714286,0.8333333333333334,0.8285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6571428571428571
6968,0.6078080037565888,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8071428571428572,0.7916666666666666,0.8071428571428572,0.7142857142857143,0.9090909090909091,0.8,0.6078080037565888
6969,0.8451542547285166,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9166666666666667,0.9166666666666666,0.9166666666666667,0.8333333333333334,1.0,0.9090909090909091,0.8451542547285166
6970,0.4381871654989361,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7167832167832169,0.7083333333333334,0.7167832167832169,0.8181818181818182,0.6428571428571429,0.72,0.4381871654989361
6971,0.6975894322900689,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8823529411764706,0.8333333333333334,0.8823529411764706,1.0,0.6363636363636364,0.7777777777777778,0.6975894322900689
6972,0.5303300858899107,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7500000000000001,0.75,0.75,0.5833333333333334,0.875,0.7,0.5303300858899107
6973,0.9198662110077999,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9615384615384616,0.9583333333333334,0.9615384615384616,1.0,0.9166666666666666,0.9565217391304348,0.9198662110077999
6974,0.8321678321678322,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9160839160839161,0.9166666666666666,0.916083916083916,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8321678321678322
6975,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8776223776223776,0.875,0.8776223776223776,0.8461538461538461,0.9166666666666666,0.88,0.7526178090063816
6976,0.6693419514856722,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8444444444444444,0.8333333333333334,0.8444444444444444,0.8888888888888888,0.7272727272727273,0.8,0.6693419514856722
6977,0.916515138991168,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9666666666666667,0.9583333333333334,0.9666666666666667,0.9333333333333333,1.0,0.9655172413793104,0.916515138991168
6978,0.7491587023046328,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8706293706293707,0.875,0.8706293706293706,0.8181818181818182,0.9,0.8571428571428571,0.7491587023046328
6979,0.7491587023046328,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8785714285714286,0.875,0.8785714285714286,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.7491587023046328
6980,0.8366600265340756,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9,0.9166666666666666,0.9,1.0,0.875,0.9333333333333333,0.8366600265340756
6981,0.6390644422470537,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8403361344537814,0.8333333333333334,0.8403361344537814,0.8571428571428571,0.6666666666666666,0.75,0.6390644422470537
6982,0.8333333333333334,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
6983,0.8321678321678322,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9160839160839161,0.9166666666666666,0.916083916083916,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8321678321678322
6984,0.2508726030021272,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.6258741258741258,0.625,0.6258741258741258,0.6153846153846154,0.6666666666666666,0.64,0.2508726030021272
6985,0.8420753583206844,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9090909090909092,0.9166666666666666,0.9090909090909092,0.8181818181818182,1.0,0.9,0.8420753583206844
6986,0.8461538461538461,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9230769230769231,0.9166666666666666,0.9230769230769231,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461
6987,1.0,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6988,0.4181210050035454,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7097902097902098,0.7083333333333334,0.7097902097902098,0.6923076923076923,0.75,0.72,0.4181210050035454
6989,0.5673665146135802,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.788888888888889,0.7916666666666666,0.788888888888889,0.7777777777777778,0.7,0.7368421052631579,0.5673665146135802
6990,0.5104895104895105,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7552447552447552,0.75,0.7552447552447552,0.8181818181818182,0.6923076923076923,0.75,0.5104895104895105
6991,0.5,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.75,0.75,0.75,0.75,0.75,0.75,0.5
6992,0.9187795405622854,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9545454545454546,0.9583333333333334,0.9545454545454546,0.9090909090909091,1.0,0.9523809523809523,0.9187795405622854
6993,0.6078080037565888,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8071428571428572,0.7916666666666666,0.8071428571428572,0.7142857142857143,0.9090909090909091,0.8,0.6078080037565888
6994,0.6761234037828132,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6761234037828132
6995,0.5853694070049635,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7916666666666666,0.7916666666666666,0.7916666666666667,0.8333333333333334,0.7692307692307693,0.8,0.5853694070049635
6996,0.7491587023046328,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8706293706293707,0.875,0.8706293706293706,0.8181818181818182,0.9,0.8571428571428571,0.7491587023046328
6997,0.04364357804719848,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.5222222222222223,0.5416666666666666,0.5222222222222221,0.6,0.6428571428571429,0.6206896551724138,0.04364357804719848
6998,0.57953786404698,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7928571428571429,0.7916666666666666,0.7928571428571429,0.8,0.7272727272727273,0.7619047619047619,0.57953786404698
6999,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
7000,0.7745966692414834,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9,0.875,0.9,0.8,1.0,0.8888888888888888,0.7745966692414834
7001,0.8451542547285166,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769231,0.8451542547285166
7002,0.5477225575051662,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.78125,0.7083333333333334,0.78125,0.5625,1.0,0.72,0.5477225575051662
7003,0.7125253031944252,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8461538461538461,0.8333333333333334,0.8461538461538461,1.0,0.7333333333333333,0.8461538461538461,0.7125253031944252
7004,0.8461538461538461,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9230769230769231,0.9166666666666666,0.9230769230769231,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461
7005,0.7687061147858074,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.90625,0.875,0.90625,1.0,0.7272727272727273,0.8421052631578947,0.7687061147858074
7006,0.9187795405622854,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9545454545454545,0.9583333333333334,0.9545454545454546,1.0,0.9285714285714286,0.9629629629629629,0.9187795405622854
7007,0.916515138991168,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9666666666666667,0.9583333333333334,0.9666666666666667,0.9333333333333333,1.0,0.9655172413793104,0.916515138991168
7008,0.8461538461538461,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9230769230769231,0.9166666666666666,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.8461538461538461
7009,0.6761234037828132,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8428571428571427,0.8333333333333334,0.8428571428571429,0.9,0.75,0.8181818181818182,0.6761234037828132
7010,0.8451542547285166,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9166666666666667,0.9166666666666666,0.9166666666666667,0.8333333333333334,1.0,0.9090909090909091,0.8451542547285166
7011,0.7130240959073808,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8697478991596639,0.875,0.8697478991596639,0.8571428571428571,0.75,0.8,0.7130240959073808
7012,0.25819888974716115,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.625,0.625,0.625,0.5,0.6666666666666666,0.5714285714285714,0.25819888974716115
7013,0.5976143046671968,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7857142857142857,0.75,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.5976143046671968
7014,0.7774288420142416,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8928571428571428,0.875,0.8928571428571428,0.7857142857142857,1.0,0.88,0.7774288420142416
7015,0.5773502691896257,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8333333333333333,0.75,0.8333333333333333,0.6666666666666666,1.0,0.8,0.5773502691896257
7016,0.8333333333333334,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
7017,0.5902679811685199,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8235294117647058,0.75,0.8235294117647058,1.0,0.5384615384615384,0.7,0.5902679811685199
7018,0.6783216783216783,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8391608391608392,0.8333333333333334,0.8391608391608392,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.6783216783216783
7019,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
7020,0.8461538461538461,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9230769230769231,0.9166666666666666,0.9230769230769231,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461
7021,0.8333333333333334,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
7022,0.539791896359413,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7622377622377623,0.75,0.7622377622377623,0.9090909090909091,0.6666666666666666,0.7692307692307693,0.539791896359413
7023,0.8420753583206844,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9090909090909092,0.9166666666666666,0.9090909090909092,0.8181818181818182,1.0,0.9,0.8420753583206844
7024,0.641688947919748,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7916666666666666,0.7916666666666666,0.7916666666666667,1.0,0.7058823529411765,0.8275862068965517,0.641688947919748
7025,0.37142857142857144,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.6857142857142857,0.6666666666666666,0.6857142857142857,0.8,0.5714285714285714,0.6666666666666666,0.37142857142857144
7026,0.6444444444444445,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8222222222222223,0.8333333333333334,0.8222222222222222,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6444444444444445
7027,0.47304991679126607,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.75,0.7083333333333334,0.75,0.625,0.9090909090909091,0.7407407407407407,0.47304991679126607
7028,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
7029,0.6761234037828132,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8428571428571427,0.8333333333333334,0.8428571428571429,0.9,0.75,0.8181818181818182,0.6761234037828132
7030,0.7774288420142416,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8846153846153846,0.875,0.8846153846153846,1.0,0.7857142857142857,0.88,0.7774288420142416
7031,0.8285714285714286,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9142857142857143,0.9166666666666666,0.9142857142857144,0.9,0.9,0.9,0.8285714285714286
7032,0.5303300858899107,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7499999999999999,0.75,0.75,0.9166666666666666,0.6875,0.7857142857142857,0.5303300858899107
7033,0.49660854465066,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7555555555555556,0.75,0.7555555555555555,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.49660854465066
7034,0.7453559924999299,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8333333333333333,0.875,0.8333333333333333,0.6666666666666666,1.0,0.8,0.7453559924999299
7035,0.6643356643356644,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8321678321678322,0.8333333333333334,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6643356643356644
7036,0.6546536707079771,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8333333333333333,0.7916666666666666,0.8333333333333333,0.6666666666666666,1.0,0.8,0.6546536707079771
7037,0.916515138991168,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.95,0.9583333333333334,0.95,0.9,1.0,0.9473684210526315,0.916515138991168
7038,0.9198662110077999,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
7039,0.7745966692414834,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.75,1.0,0.8571428571428571,0.7745966692414834
7040,0.5673665146135802,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.7785714285714286,0.7916666666666666,0.7785714285714285,0.8571428571428571,0.8,0.8275862068965517,0.5673665146135802
7041,0.6546536707079771,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8333333333333334,0.7916666666666666,0.8333333333333333,1.0,0.6428571428571429,0.782608695652174,0.6546536707079771
7042,0.5477225575051662,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.78125,0.7083333333333334,0.78125,1.0,0.5333333333333333,0.6956521739130435,0.5477225575051662
7043,0.6761234037828132,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8428571428571427,0.8333333333333334,0.8428571428571429,0.9,0.75,0.8181818181818182,0.6761234037828132
7044,0.6643356643356644,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8321678321678321,0.8333333333333334,0.8321678321678322,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6643356643356644
7045,1.0,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7046,0.8451542547285166,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769231,0.8451542547285166
7047,0.7526178090063816,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
7048,0.8321678321678322,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.9160839160839161,0.9166666666666666,0.916083916083916,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8321678321678322
7049,0.7774288420142416,0.7019724907489697,0.17042944772090124,0.017042944772090125,,oob,one_sem,GradientBoostingClassifier,0.8846153846153846,0.875,0.8846153846153846,1.0,0.7857142857142857,0.88,0.7774288420142416
7050,0.6693419514856722,0.6810090155256688,0.17428478852172632,0.017428478852172632,,oob,one_sem,GradientBoostingClassifier,0.8444444444444443,0.8333333333333334,0.8444444444444444,0.8,0.9230769230769231,0.8571428571428571,0.6693419514856722
7051,0.6078080037565888,0.6810090155256688,0.17428478852172632,0.017428478852172632,,oob,one_sem,GradientBoostingClassifier,0.8071428571428572,0.7916666666666666,0.8071428571428572,0.7142857142857143,0.9090909090909091,0.8,0.6078080037565888
